"","advlist","source"
"1","07-4415","Checks"
"2","02-18228","Checks"
"3","07-19334","Checks"
"4","Pio 25R74","Checks"
"5","Kaskaskia","Checks"
"6","17-8057","Selected from Advanced 2019-2020"
"7","17-8620","Selected from Advanced 2019-2020"
"8","17-8626","Selected from Advanced 2019-2020"
"9","17-8628","Selected from Advanced 2019-2020"
"10","17-8636","Selected from Advanced 2019-2020"
"11","17-8749","Selected from Advanced 2019-2020"
"12","17-8824","Selected from Advanced 2019-2020"
"13","17-8831","Selected from Advanced 2019-2020"
"14","17-9320","Selected from Advanced 2019-2020"
"15","17-9339","Selected from Advanced 2019-2020"
"16","17-17739","Selected from Advanced 2019-2020"
"17","17-18534","Selected from Advanced 2019-2020"
"18","17-19355","Selected from Advanced 2019-2020"
"19","17-23874","Selected from Advanced 2019-2020"
"20","17-23902","Selected from Advanced 2019-2020"
"21","17-23904","Selected from Advanced 2019-2020"
"22","17-24508","Selected from Advanced 2019-2020"
"23","17-24663","Selected from Advanced 2019-2020"
"24","17-25205","Selected from Advanced 2019-2020"
"25","17-25927","Selected from Advanced 2019-2020"
"26","17-27559","Selected from Advanced 2019-2020"
"27","17-27649","Selected from Advanced 2019-2020"
"28","17-29513","Selected from Advanced 2019-2020"
"29","17-29544","Selected from Advanced 2019-2020"
"30","17-31124","Selected from Advanced 2019-2020"
"31","17-31229","Selected from Advanced 2019-2020"
"32","17-31541","Selected from Advanced 2019-2020"
"33","17-31555","Selected from Advanced 2019-2020"
"34","18-827","Selected from Prelim 2019-2020"
"35","18-842","Selected from Prelim 2019-2020"
"36","18-904","Selected from Prelim 2019-2020"
"37","18-956","Selected from Prelim 2019-2020"
"38","18-1250","Selected from Prelim 2019-2020"
"39","18-1577","Selected from Prelim 2019-2020"
"40","18-4360","Selected from Prelim 2019-2020"
"41","18-4910","Selected from Prelim 2019-2020"
"42","18-5270","Selected from Prelim 2019-2020"
"43","18-5304","Selected from Prelim 2019-2020"
"44","18-5737","Selected from Prelim 2019-2020"
"45","18-5837","Selected from Prelim 2019-2020"
"46","18-6274","Selected from Prelim 2019-2020"
"47","18-6551","Selected from Prelim 2019-2020"
"48","18-6651","Selected from Prelim 2019-2020"
"49","18-6852","Selected from Prelim 2019-2020"
"50","18-6860","Selected from Prelim 2019-2020"
"51","18-7320","Selected from Prelim 2019-2020"
"52","18-7518","Selected from Prelim 2019-2020"
"53","18-7750","Selected from Prelim 2019-2020"
"54","18-7928","Selected from Prelim 2019-2020"
"55","18-7943","Selected from Prelim 2019-2020"
"56","18-8174","Selected from Prelim 2019-2020"
"57","18-8632","Selected from Prelim 2019-2020"
"58","18-9009","Selected from Prelim 2019-2020"
"59","18-9355","Selected from Prelim 2019-2020"
"60","18-9724","Selected from Prelim 2019-2020"
"61","18-9949","Selected from Prelim 2019-2020"
"62","18-10212","Selected from Prelim 2019-2020"
"63","18-10216","Selected from Prelim 2019-2020"
"64","18-10768","Selected from Prelim 2019-2020"
"65","18-11122","Selected from Prelim 2019-2020"
"66","18-12001","Selected from Prelim 2019-2020"
"67","18-12022","Selected from Prelim 2019-2020"
"68","18-12627","Selected from Prelim 2019-2020"
"69","18-12756","Selected from Prelim 2019-2020"
"70","18-12772","Selected from Prelim 2019-2020"
"71","18-12804","Selected from Prelim 2019-2020"
"72","18-12809","Selected from Prelim 2019-2020"
"73","18-13012","Selected from Prelim 2019-2020"
"74","18-13061","Selected from Prelim 2019-2020"
"75","18-13635","Selected from Prelim 2019-2020"
"76","18-13748","Selected from Prelim 2019-2020"
"77","18-13756","Selected from Prelim 2019-2020"
"78","18-13765","Selected from Prelim 2019-2020"
"79","18-13852","Selected from Prelim 2019-2020"
"80","18-13954","Selected from Prelim 2019-2020"
"81","18-13965","Selected from Prelim 2019-2020"
"82","18-14035","Selected from Prelim 2019-2020"
"83","18-14054","Selected from Prelim 2019-2020"
"84","18-14141","Selected from Prelim 2019-2020"
"85","18-14238","Selected from Prelim 2019-2020"
"86","18-14311","Selected from Prelim 2019-2020"
"87","18-14524","Selected from Prelim 2019-2020"
"88","18-14532","Selected from Prelim 2019-2020"
"89","18-14535","Selected from Prelim 2019-2020"
"90","18-14538","Selected from Prelim 2019-2020"
"91","18-14932","Selected from Prelim 2019-2020"
"92","18-15021","Selected from Prelim 2019-2020"
"93","18-15042","Selected from Prelim 2019-2020"
"94","18-15372","Selected from Prelim 2019-2020"
"95","18-15716","Selected from Prelim 2019-2020"
"96","18-16828","Selected from Prelim 2019-2020"
"97","18-16837","Selected from Prelim 2019-2020"
"98","18-17108","Selected from Prelim 2019-2020"
"99","18-17119","Selected from Prelim 2019-2020"
"100","18-17141","Selected from Prelim 2019-2020"
"101","18-17905","Selected from Prelim 2019-2020"
"102","18-19625","Selected from Prelim 2019-2020"
"103","18-19907","Selected from Prelim 2019-2020"
"104","18-20951","Selected from Prelim 2019-2020"
"105","18-22132","Selected from Prelim 2019-2020"
"106","18-22144","Selected from Prelim 2019-2020"
"107","18-22767","Selected from Prelim 2019-2020"
"108","18-22976","Selected from Prelim 2019-2020"
"109","18-23224","Selected from Prelim 2019-2020"
"110","18-23760","Selected from Prelim 2019-2020"
"111","18-23779","Selected from Prelim 2019-2020"
"112","18-24331","Selected from Prelim 2019-2020"
"113","18-25521","Selected from Prelim 2019-2020"
"114","18-26037","Selected from Prelim 2019-2020"
"115","18-26766","Selected from Prelim 2019-2020"
"116","18-27460","Selected from Prelim 2019-2020"
"117","18-28931","Selected from Prelim 2019-2020"
"118","18MSFRS-18","Selected from Prelim 2019-2020"
"119","18MSFRS-32","Selected from Prelim 2019-2020"
"120","18MSFRS-50","Selected from Prelim 2019-2020"
"121","18MSFRS-53","Selected from Prelim 2019-2020"
"122","18MSFRS-60","Selected from Prelim 2019-2020"
"123","18MSFRS-66","Selected from Prelim 2019-2020"
"124","US16-IL-061-029","Selected from Advanced 2019-2020"
"125","US16-IL-061-032","Selected from Prelim 2019-2020"
"126","US16-IL-061-046","Selected from Prelim 2019-2020"
"127","US16-IL-061-068","Selected from Prelim 2019-2020"
"128","US16-IL-061-074","Selected from Advanced 2019-2020"
"129","US16-IL-061-075","Selected from Prelim 2019-2020"
"130","US16-IL-061-077","Selected from Prelim 2019-2020"
"131","US16-IL-061-100","Selected from Prelim 2019-2020"
"132","US16-IL-061-102","Selected from Prelim 2019-2020"
"133","US16-IL-061-132","Selected from Advanced 2019-2020"
"134","US16-IL-061-162","Selected from Prelim 2019-2020"
"135","US16-IL-062-031","Selected from Advanced 2019-2020"
"136","US16-IL-062-109","Selected from Advanced 2019-2020"
"137","US16-IL-063-026","Selected from Prelim 2019-2020"
"138","US16-IL-063-030","Selected from Prelim 2019-2020"
"139","US16-IL-063-063","Selected from Prelim 2019-2020"
"140","US16-IL-063-154","Selected from Advanced 2019-2020"
"141","US16-IL-063-177","Selected from Prelim 2019-2020"
"142","US16-IL-063-234","Selected from Prelim 2019-2020"
"143","US16-IL-064-029","Selected from Prelim 2019-2020"
"144","US16-IL-064-095","Selected from Advanced 2019-2020"
"145","US16-IL-064-160","Selected from Advanced 2019-2020"
"146","US16-IL-064-230","Selected from Prelim 2019-2020"
"147","US16-IL-064-235","Selected from Advanced 2019-2020"
"148","US16-IL-064-248","Selected from Prelim 2019-2020"
"149","US16-IL-065-010","Selected from Prelim 2019-2020"
"150","US16-IL-065-030","Selected from Advanced 2019-2020"
"151","US16-IL-065-037","Selected from Advanced 2019-2020"
"152","US16-IL-065-111","Selected from Advanced 2019-2020"
"153","US17-IL-108-005","Selected from Prelim 2019-2020"
"154","US17-IL-108-035","Selected from Prelim 2019-2020"
"155","US17-IL-108-039","Selected from Prelim 2019-2020"
"156","US17-IL-108-047","Selected from Prelim 2019-2020"
"157","US17-IL-108-059","Selected from Prelim 2019-2020"
"158","US17-IL-108-065","Selected from Prelim 2019-2020"
"159","US17-IL-108-068","Selected from Prelim 2019-2020"
"160","US17-IL-108-070","Selected from Prelim 2019-2020"
"161","US17-IL-109-046","Selected from Prelim 2019-2020"
"162","US17-IL-109-056","Selected from Prelim 2019-2020"
"163","US17-IL-111-005","Selected from Prelim 2019-2020"
"164","US17-IL-111-006","Selected from Prelim 2019-2020"
"165","US17-IL-111-008","Selected from Prelim 2019-2020"
"166","US17-IL-111-012","Selected from Prelim 2019-2020"
"167","US17-IL-111-013","Selected from Prelim 2019-2020"
"168","US17-IL-111-015","Selected from Prelim 2019-2020"
"169","US17-IL-111-019","Selected from Prelim 2019-2020"
"170","US17-IL-111-028","Selected from Prelim 2019-2020"
"171","US17-IL-111-042","Selected from Prelim 2019-2020"
"172","US17-IL-111-049","Selected from Prelim 2019-2020"
"173","US17-IL-112-002","Selected from Prelim 2019-2020"
"174","US17-IL-112-013","Selected from Prelim 2019-2020"
"175","US17-IL-112-035","Selected from Prelim 2019-2020"
